location_cd,promotion,time_key,sku,change_pct,price_promotion,price_retail,mailing_ind,tematico_ind,topo_in,ilha_ind,folheto_ind,tv_ind,price,price_grp,card,card_group,lxpy,monofolha_ind,quantity_int,gross_sls_amt_eur_int,quantity_time_key,gross_sls_amt_eur_time_key
211,2737088,20150929,4821032,0.167,NULL,5.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.23333,1.29767,0.00000,0.00000
211,2737088,20150929,4857073,0.159,NULL,4.39,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150929,5006753,0.156,NULL,4.49,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150929,5111777,0.201,NULL,3.69,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.03333,0.12300,0.00000,0.00000
211,2737088,20150929,5217148,0.277,NULL,4.15,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150929,5374639,0.153,NULL,4.59,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150929,5380327,0.25,NULL,4.0,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.33333,0.86667,0.00000,0.00000
211,2737088,20150929,5473136,0.248,NULL,5.69,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.06667,0.28467,0.00000,0.00000
211,2737088,20150929,5561903,0.211,NULL,3.79,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.06667,0.22100,0.00000,0.00000
211,2737088,20150929,5593679,0.2,NULL,4.99,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.13333,0.49867,0.00000,0.00000
211,2737088,20150929,5632612,0.211,NULL,3.79,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150930,2497012,0.246,NULL,3.29,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.10000,0.30200,0.03333,0.08267
211,2737088,20150930,3879150,0.201,NULL,1.74,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.30000,0.52200,0.00000,0.00000
211,2737088,20150930,3883306,0.176,NULL,5.45,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150930,4213211,0.251,NULL,4.79,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150930,4221991,0.167,NULL,5.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.20000,1.08133,0.03333,0.16633
211,2737088,20150930,4655971,0.2,NULL,4.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.10000,0.49900,0.00000,0.00000
211,2737088,20150930,4770498,0.25,NULL,6.45,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150930,4821032,0.167,NULL,5.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.26667,1.46400,0.03333,0.16633
211,2737088,20150930,4857073,0.159,NULL,4.39,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150930,5006753,0.156,NULL,4.49,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150930,5111777,0.201,NULL,3.69,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.03333,0.12300,0.00000,0.00000
211,2737088,20150930,5217148,0.277,NULL,4.15,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150930,5374639,0.153,NULL,4.59,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737088,20150930,5380327,0.25,NULL,4.0,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.33333,0.86667,0.00000,0.00000
211,2737088,20150930,5473136,0.248,NULL,5.69,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.06667,0.28467,0.00000,0.00000
211,2737088,20150930,5561903,0.211,NULL,3.79,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.06667,0.22100,0.00000,0.00000
211,2737088,20150930,5593679,0.2,NULL,4.99,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.13333,0.49867,0.00000,0.00000
211,2737088,20150930,5632612,0.211,NULL,3.79,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
211,2737298,20150929,4437035,0.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.33333,0.38667,0.03333,0.02967
211,2737298,20150930,4437035,0.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.23333,0.26767,0.00000,0.00000
212,2728381,20150901,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,4.30000,30.01400,0.00000,0.00000
212,2728381,20150903,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,4.33333,30.24667,0.03333,0.23267
212,2728381,20150905,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,4.30000,30.01400,0.00000,0.00000
212,2728381,20150907,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,4.30000,30.01400,0.00000,0.00000
212,2728381,20150909,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,4.20000,29.31600,0.00000,0.00000
212,2728381,20150910,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,4.16667,29.08333,0.00000,0.00000
212,2728381,20150912,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,3.96667,27.68733,0.00000,0.00000
212,2728381,20150914,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,3.80000,26.52400,0.00000,0.00000
212,2728381,20150916,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,3.73333,26.05867,0.00000,0.00000
212,2728381,20150918,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,3.56667,24.89533,0.00000,0.00000
212,2728381,20150921,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,2.90000,20.24200,0.00000,0.00000
212,2728381,20150923,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.86667,13.02933,0.00000,0.00000
212,2728381,20150925,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.23333,8.60867,0.00000,0.00000
212,2728381,20150927,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.36667,2.55933,0.00000,0.00000
212,2728381,20150929,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.03333,0.23267,0.00000,0.00000
212,2728381,20150930,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.03333,0.23267,0.00000,0.00000
212,2736300,20150930,3882959,0.3,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,0,NULL,NULL,NULL,2.33333,2.49267,0.03333,0.03233
212,2736951,20150927,5312052,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,7.90000,61.65433,0.26667,2.13067
212,2736951,20150929,5312052,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,8.06667,62.98600,0.40000,3.19600
212,2736951,20150930,5312052,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,8.26667,64.58400,0.33333,2.66333
212,2736952,20150927,5643368,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
212,2736952,20150929,5643368,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.28740,5.02633,0.28740,5.02633
212,2736952,20150930,5643368,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.39087,6.83600,0.10347,1.80967
212,2737030,20150927,5632678,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
212,2737030,20150929,5632678,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
212,2737030,20150930,5632678,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
212,2737088,20150929,2497012,0.246,NULL,3.29,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.23333,0.65967,0.13333,0.33067
212,2737088,20150929,3883306,0.176,NULL,5.45,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.70000,3.49767,0.00000,0.00000
212,2737088,20150929,4047531,0.155,NULL,3.49,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.06667,0.20367,0.00000,0.00000
212,2737088,20150929,4313152,0.153,NULL,5.89,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.03333,0.19633,0.00000,0.00000
212,2737088,20150929,4627697,0.25,NULL,6.48,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.30000,1.89000,0.00000,0.00000
212,2737088,20150929,4655971,0.2,NULL,4.99,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.06667,0.26600,0.06667,0.26600
212,2737088,20150929,4796734,0.2,NULL,7.49,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
212,2737088,20150929,4831048,0.249,NULL,6.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.03333,0.23300,0.00000,0.00000
212,2737088,20150929,4861884,0.251,NULL,4.59,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.90000,2.32933,0.00000,0.00000
212,2737088,20150929,4867593,0.25,NULL,7.99,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.10000,0.39900,0.00000,0.00000
212,2737088,20150929,4867601,0.248,NULL,5.69,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.06667,0.37933,0.00000,0.00000
212,2737088,20150929,5005167,0.25,NULL,7.99,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.16667,0.66500,0.00000,0.00000
212,2737088,20150929,5113815,0.2,NULL,1.5,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,1.63333,2.30000,0.00000,0.00000
212,2737088,20150929,5144582,0.15,NULL,7.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.46667,3.32867,0.00000,0.00000
212,2737088,20150929,5201015,0.156,NULL,4.49,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.03333,0.14967,0.00000,0.00000
212,2737088,20150929,5217148,0.277,NULL,4.15,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,3.16667,12.53033,0.20000,0.60000
212,2737088,20150929,5379929,0.251,NULL,1.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.56667,0.69433,0.00000,0.00000
212,2737088,20150929,5380291,0.254,NULL,6.69,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.03333,0.11133,0.00000,0.00000
212,2737088,20150929,5434914,0.246,NULL,5.29,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,2.06667,10.75933,0.13333,0.53200
212,2737088,20150929,5451913,0.155,NULL,3.49,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.03333,0.09833,0.03333,0.09833
212,2737088,20150930,2497012,0.246,NULL,3.29,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.20000,0.55000,0.00000,0.00000
212,2737088,20150930,3883306,0.176,NULL,5.45,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.73333,3.64733,0.03333,0.14967
212,2737088,20150930,4047531,0.155,NULL,3.49,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.10000,0.30200,0.03333,0.09833
212,2737088,20150930,4313152,0.153,NULL,5.89,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.06667,0.36267,0.03333,0.16633
212,2737088,20150930,4627697,0.25,NULL,6.48,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.23333,1.45800,0.00000,0.00000
212,2737088,20150930,4655971,0.2,NULL,4.99,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.16667,0.66500,0.10000,0.39900
212,2737088,20150930,4796734,0.2,NULL,7.49,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
212,2737088,20150930,4831048,0.249,NULL,6.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
212,2737088,20150930,4861884,0.251,NULL,4.59,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.90000,2.32933,0.00000,0.00000
212,2737088,20150930,4867593,0.25,NULL,7.99,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.10000,0.39900,0.00000,0.00000
212,2737088,20150930,4867601,0.248,NULL,5.69,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.06667,0.37933,0.00000,0.00000
212,2737088,20150930,5005167,0.25,NULL,7.99,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.16667,0.66500,0.00000,0.00000
212,2737088,20150930,5113815,0.2,NULL,1.5,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,1.63333,2.29000,0.03333,0.04000
212,2737088,20150930,5144582,0.15,NULL,7.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.46667,3.32867,0.00000,0.00000
212,2737088,20150930,5201015,0.156,NULL,4.49,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.10000,0.40233,0.06667,0.25267
212,2737088,20150930,5217148,0.277,NULL,4.15,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,3.10000,12.21533,0.03333,0.10000
212,2737088,20150930,5379929,0.251,NULL,1.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.56667,0.69433,0.00000,0.00000
212,2737088,20150930,5380291,0.254,NULL,6.69,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.03333,0.11133,0.00000,0.00000
212,2737088,20150930,5434914,0.246,NULL,5.29,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,2.16667,11.11500,0.13333,0.53200
212,2737088,20150930,5451913,0.155,NULL,3.49,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.10000,0.29500,0.06667,0.19667
212,2737298,20150929,4437038,0.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,4.20000,2.19333,0.10000,0.04100
212,2737298,20150929,4437047,0.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,3.23333,3.84767,0.00000,0.00000
212,2737298,20150930,4437038,0.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,4.23333,2.19767,0.10000,0.04100
212,2737298,20150930,4437047,0.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,3.20000,3.79800,0.03333,0.02967
213,2728381,20150902,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
213,2728381,20150904,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
213,2728381,20150906,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
213,2728381,20150908,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
213,2728381,20150911,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.43333,3.02467,0.00000,0.00000
213,2728381,20150913,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.03333,0.23267,0.00000,0.00000
213,2728381,20150915,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.03333,0.23267,0.00000,0.00000
213,2728381,20150917,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.03333,0.23267,0.00000,0.00000
213,2728381,20150919,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.03333,0.23267,0.00000,0.00000
213,2728381,20150920,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
213,2728381,20150922,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
213,2728381,20150924,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
213,2728381,20150926,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
213,2728381,20150928,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
213,2736300,20150929,3740162,0.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,2.23333,2.77767,0.00000,0.00000
213,2736300,20150930,3740162,0.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,2.30000,2.84700,0.06667,0.06933
213,2736899,20150929,2112708,0.377,NULL,1.59,NULL,NULL,NULL,NULL,1,NULL,1,NULL,0,NULL,NULL,NULL,9.20000,11.43467,0.06667,0.06600
213,2736899,20150929,2555563,0.377,NULL,1.59,NULL,NULL,NULL,NULL,1,NULL,1,NULL,0,NULL,NULL,NULL,8.40000,8.88267,0.06667,0.06600
213,2736899,20150929,2878321,0.503,NULL,1.59,NULL,NULL,NULL,NULL,1,NULL,1,NULL,0,NULL,NULL,NULL,2.83333,3.17167,0.46667,0.36867
213,2736899,20150930,2112708,0.377,NULL,1.59,NULL,NULL,NULL,NULL,1,NULL,1,NULL,0,NULL,NULL,NULL,9.16667,11.28167,0.16667,0.16500
213,2736899,20150930,2555563,0.377,NULL,1.59,NULL,NULL,NULL,NULL,1,NULL,1,NULL,0,NULL,NULL,NULL,7.83333,8.32167,0.26667,0.26400
213,2736899,20150930,2878321,0.503,NULL,1.59,NULL,NULL,NULL,NULL,1,NULL,1,NULL,0,NULL,NULL,NULL,2.90000,3.22433,0.06667,0.05267
213,2736951,20150926,5312052,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,2.03333,16.24633,0.13333,1.06533
213,2736951,20150928,5312052,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,2.23333,17.84433,0.03333,0.26633
213,2736952,20150926,5643368,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
213,2736952,20150928,5643368,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
213,2737030,20150926,5632678,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
213,2737030,20150928,5632678,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
213,2737088,20150929,2497012,0.246,NULL,3.29,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.36667,1.17933,0.03333,0.08267
213,2737088,20150929,3854178,0.25,NULL,7.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.16667,1.33167,0.00000,0.00000
213,2737088,20150929,3879150,0.201,NULL,1.74,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,3.90000,6.62867,0.03333,0.04633
213,2737088,20150929,3883306,0.176,NULL,5.45,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.26667,1.37600,0.03333,0.14967
213,2737088,20150929,4213211,0.251,NULL,4.79,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.10000,0.43900,0.00000,0.00000
213,2737088,20150929,4221991,0.167,NULL,5.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.03333,0.16633,0.03333,0.16633
213,2737088,20150929,4655971,0.2,NULL,4.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,2.16667,10.27833,0.03333,0.13300
213,2737088,20150929,4770498,0.25,NULL,6.45,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.43333,2.63400,0.00000,0.00000
213,2737088,20150929,4821032,0.167,NULL,5.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.60000,3.39400,0.00000,0.00000
213,2737088,20150929,5006753,0.156,NULL,4.49,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.26667,1.04800,0.00000,0.00000
213,2737088,20150929,5111777,0.201,NULL,3.69,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,1.10000,3.84433,0.00000,0.00000
213,2737088,20150929,5217148,0.277,NULL,4.15,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.03333,0.13833,0.00000,0.00000
213,2737088,20150929,5374639,0.153,NULL,4.59,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
213,2737088,20150929,5380291,0.254,NULL,6.69,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.13333,0.66633,0.03333,0.16633
213,2737088,20150929,5473136,0.248,NULL,5.69,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.33333,1.61267,0.00000,0.00000
213,2737088,20150929,5561903,0.211,NULL,3.79,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.06667,0.18933,0.00000,0.00000
213,2737088,20150929,5593679,0.2,NULL,4.99,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.36667,1.46300,0.03333,0.13300
213,2737088,20150929,5632612,0.211,NULL,3.79,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
213,2737088,20150930,2497012,0.246,NULL,3.29,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.40000,1.26200,0.03333,0.08267
213,2737088,20150930,3854178,0.25,NULL,7.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.16667,1.33167,0.00000,0.00000
213,2737088,20150930,3879150,0.201,NULL,1.74,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,3.93333,6.61667,0.20000,0.27800
213,2737088,20150930,3883306,0.176,NULL,5.45,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.26667,1.37600,0.00000,0.00000
213,2737088,20150930,4213211,0.251,NULL,4.79,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.13333,0.55867,0.03333,0.11967
213,2737088,20150930,4221991,0.167,NULL,5.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.10000,0.49900,0.06667,0.33267
213,2737088,20150930,4655971,0.2,NULL,4.99,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,2.30000,10.74367,0.20000,0.79800
213,2737088,20150930,4770498,0.25,NULL,6.45,NULL,1,NULL,NULL,NULL,NULL,1,NULL,0,NULL,NULL,NULL,0.43333,2.63400,0.00000,0.00000
